Date,High,Low,Open,Close,Volume,Adj Close
2018-03-22,35650.0,27600.0,28000.0,34000.0,11151326.0,33139.8671875
2018-03-23,36750.0,32850.0,33000.0,35000.0,4173167.0,34114.5703125
2018-03-26,37250.0,33100.0,36500.0,33850.0,1707836.0,32993.6640625
2018-03-27,34350.0,31500.0,34100.0,31500.0,1212588.0,30703.11328125
2018-03-28,32800.0,30000.0,31600.0,32000.0,1234395.0,31190.46484375
2018-03-29,33500.0,31150.0,32500.0,33350.0,747531.0,32506.310546875
2018-03-30,34100.0,32750.0,33550.0,33550.0,387979.0,32701.25390625
2018-04-02,38850.0,35100.0,35150.0,38100.0,2311448.0,37136.1484375
2018-04-03,42850.0,37150.0,37500.0,41750.0,2506070.0,40693.8125
2018-04-04,43750.0,40250.0,42350.0,42000.0,892227.0,40937.484375
2018-04-05,45600.0,41300.0,42600.0,44950.0,1008453.0,43812.85546875
2018-04-06,47250.0,43800.0,44900.0,44650.0,882131.0,43520.4453125
2018-04-09,46850.0,45000.0,45000.0,46150.0,430506.0,44982.49609375
2018-04-10,46100.0,42800.0,46050.0,45650.0,521894.0,44495.1484375
2018-04-11,46400.0,44350.0,46100.0,44400.0,319927.0,43276.76953125
2018-04-12,45800.0,42650.0,44200.0,43350.0,418019.0,42253.33203125
2018-04-13,45000.0,42250.0,43550.0,44350.0,410136.0,43228.03125
2018-04-16,46400.0,43500.0,44600.0,46350.0,385761.0,45177.44140625
2018-04-17,47850.0,46000.0,46600.0,46350.0,451380.0,45177.44140625
2018-04-18,47100.0,45700.0,46500.0,46250.0,250181.0,45079.96875
2018-04-19,46800.0,45300.0,46200.0,45600.0,282823.0,44446.4140625
2018-04-20,45200.0,43700.0,45100.0,43850.0,339861.0,42740.68359375
2018-04-23,44550.0,41950.0,42850.0,43600.0,330383.0,42497.0078125
2018-04-24,45950.0,43200.0,43200.0,45550.0,359592.0,44397.6796875
2018-04-25,45550.0,43900.0,45050.0,44350.0,200469.0,43228.03125
2018-04-26,45750.0,43800.0,44400.0,44800.0,198889.0,43666.65234375
2018-04-27,45650.0,44500.0,44500.0,44900.0,152577.0,43764.12109375
2018-04-30,45200.0,43700.0,44800.0,45200.0,316680.0,44056.53125
2018-05-02,45100.0,43900.0,45100.0,44400.0,150181.0,43276.76953125
2018-05-03,45350.0,43650.0,44500.0,44600.0,169363.0,43471.7109375
2018-05-04,49150.0,44600.0,44800.0,46850.0,593272.0,45664.7890625
2018-05-08,50700.0,47600.0,47950.0,49400.0,667111.0,48150.28125
2018-05-09,53500.0,49900.0,51500.0,50600.0,640503.0,49319.921875
2018-05-10,52500.0,49550.0,50600.0,52000.0,306096.0,50684.5078125
2018-05-11,53400.0,51200.0,51900.0,52200.0,225749.0,50879.4453125
2018-05-14,52000.0,49650.0,51900.0,49900.0,398220.0,48637.62890625
2018-05-15,50300.0,48350.0,49900.0,48750.0,234779.0,47516.72265625
2018-05-16,50000.0,48200.0,48750.0,48900.0,207755.0,47662.92578125
2018-05-17,48950.0,47500.0,48900.0,47900.0,183285.0,46688.2265625
2018-05-18,48750.0,47300.0,47800.0,47950.0,129368.0,46736.9609375
2018-05-21,48850.0,47650.0,48850.0,48200.0,140536.0,46980.640625
2018-05-23,48800.0,46400.0,48750.0,46700.0,220035.0,45518.5859375
2018-05-24,48750.0,44750.0,46350.0,48750.0,386310.0,47516.72265625
2018-05-25,49550.0,46500.0,48200.0,48500.0,290555.0,47273.046875
2018-05-28,50300.0,48150.0,48350.0,50300.0,316943.0,49027.51171875
2018-05-29,51000.0,49250.0,50400.0,50100.0,232128.0,48832.57421875
2018-05-30,50700.0,48400.0,50100.0,50700.0,239123.0,49417.390625
2018-05-31,55900.0,50900.0,51300.0,55700.0,589241.0,54290.90234375
2018-06-01,59400.0,54300.0,55800.0,57400.0,450629.0,55947.8984375
2018-06-04,62300.0,56700.0,57400.0,60400.0,581829.0,58872.00390625
2018-06-05,62800.0,57500.0,61300.0,58200.0,476151.0,56727.66015625
2018-06-07,60800.0,56200.0,58900.0,58200.0,389807.0,56727.66015625
2018-06-08,60000.0,57200.0,58400.0,59000.0,213459.0,57507.41796875
2018-06-11,59600.0,57700.0,59000.0,58200.0,180359.0,56727.66015625
2018-06-12,59200.0,56300.0,58200.0,57300.0,240650.0,55850.42578125
2018-06-14,63000.0,57300.0,57600.0,63000.0,550999.0,61406.2265625
2018-06-15,66500.0,61600.0,64500.0,63600.0,380120.0,61991.046875
2018-06-18,63400.0,59500.0,62900.0,61800.0,330040.0,60236.58203125
2018-06-19,61500.0,57400.0,61000.0,57600.0,317183.0,56142.8359375
2018-06-20,62200.0,57300.0,57300.0,61400.0,355438.0,59846.703125
2018-06-21,73500.0,62600.0,62900.0,66400.0,1653066.0,64720.2109375
2018-06-22,71000.0,65500.0,66900.0,69500.0,630627.0,67741.7890625
2018-06-25,75500.0,69300.0,69700.0,74500.0,620514.0,72615.3046875
2018-06-26,76800.0,72100.0,73500.0,74300.0,466014.0,72420.3671875
2018-06-27,74700.0,70100.0,74000.0,72600.0,427705.0,70763.3671875
2018-06-28,77200.0,71000.0,71000.0,74300.0,432534.0,72420.3671875
2018-06-29,75700.0,72800.0,75600.0,74100.0,210033.0,72225.4140625
2018-07-02,78100.0,73500.0,73500.0,75700.0,375878.0,73784.9375
2018-07-03,77500.0,71700.0,76800.0,73500.0,459932.0,71640.6015625
2018-07-04,74900.0,70200.0,73200.0,71100.0,307857.0,69301.3125
2018-07-05,73500.0,71200.0,72100.0,71800.0,191474.0,69983.6015625
2018-07-06,73000.0,69900.0,72100.0,71600.0,199215.0,69788.6640625
2018-07-09,74300.0,72000.0,72500.0,73500.0,168540.0,71640.6015625
2018-07-10,79000.0,74200.0,74500.0,78000.0,510278.0,76026.7578125
2018-07-11,78100.0,75800.0,78000.0,76400.0,199070.0,74467.234375
2018-07-12,77400.0,74200.0,76400.0,76700.0,213445.0,74759.6484375
2018-07-13,78900.0,77000.0,77000.0,77500.0,159742.0,75539.40625
2018-07-16,78500.0,74000.0,78500.0,74500.0,260243.0,72615.3046875
2018-07-17,75300.0,72300.0,74000.0,72500.0,182903.0,70665.8984375
2018-07-18,73300.0,67100.0,72600.0,69300.0,490181.0,67546.8515625
2018-07-19,69900.0,61800.0,68400.0,64600.0,833913.0,62965.75390625
2018-07-20,68100.0,62600.0,64600.0,67500.0,421822.0,65792.390625
2018-07-23,67500.0,64100.0,66900.0,64500.0,209545.0,62868.27734375
2018-07-24,68300.0,63400.0,63600.0,67800.0,294528.0,66084.796875
2018-07-25,69500.0,66500.0,69500.0,67000.0,223956.0,65305.0390625
2018-07-26,70600.0,67500.0,68900.0,70200.0,194961.0,68424.078125
2018-07-27,72900.0,68900.0,70400.0,72000.0,235334.0,70178.546875
2018-07-30,72700.0,70000.0,72700.0,70000.0,135688.0,68229.140625
2018-07-31,70000.0,66000.0,69000.0,66600.0,296405.0,64915.15234375
2018-08-01,72000.0,67200.0,67800.0,71000.0,287187.0,69203.84375
2018-08-02,72000.0,69000.0,71200.0,69600.0,173136.0,67839.2578125
2018-08-03,70900.0,68200.0,68900.0,70000.0,115664.0,68229.140625
2018-08-06,70500.0,66600.0,69900.0,67200.0,186622.0,65499.9765625
2018-08-07,68100.0,65900.0,67300.0,67100.0,130187.0,65402.5078125
2018-08-08,70500.0,64200.0,69900.0,64800.0,549447.0,63160.69140625
2018-08-09,65600.0,61500.0,65100.0,65300.0,418143.0,63648.0390625
2018-08-10,65700.0,63900.0,64700.0,65000.0,170389.0,63355.6328125
2018-08-13,64800.0,61400.0,64100.0,61400.0,235430.0,59846.703125
2018-08-14,63500.0,60700.0,60700.0,62100.0,161726.0,60528.99609375
2018-08-16,63100.0,60400.0,60500.0,62300.0,160561.0,60723.9375
2018-08-17,66400.0,62500.0,63100.0,65500.0,265277.0,63842.984375
